25, 25, 15, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.338166, 0.000000, 0.353110, 5.000000, 5.200000, 6.000000
25, 25, 29, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379597, 5.000000, 5.200000, 6.000000
36, 1, 1, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.554094, 5.000000, 5.200000, 6.000000
36, 1, 15, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.342908, 0.000000, 0.363311, 5.000000, 5.200000, 6.000000
36, 1, 29, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.358121, 5.000000, 5.200000, 6.000000
36, 9, 1, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.579687, 5.000000, 5.400000, 6.000000
36, 9, 15, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.669441, 5.000000, 5.200000, 6.000000
36, 9, 29, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.363311, 5.000000, 5.200000, 6.000000
36, 17, 1, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.338166, 0.000000, 0.560358, 5.000000, 5.200000, 6.000000
36, 17, 15, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.379597, 5.000000, 5.200000, 6.000000
36, 17, 29, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.363311, 5.000000, 5.200000, 6.000000
36, 25, 1, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.358121, 5.000000, 5.200000, 6.000000
36, 25, 15, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.379418, 5.000000, 5.200000, 6.000000
36, 25, 29, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.662192, 5.000000, 5.400000, 6.000000
36, 33, 1, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.569038, 5.000000, 5.200000, 6.000000
36, 33, 15, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.348188, 0.000000, 0.598747, 5.000000, 5.200000, 6.000000
36, 33, 29, 4, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.602058, 5.000000, 5.200000, 6.000000
3, 1, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.358121, 0.000000, 0.000000, 0.000000
3, 1, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.665056, 0.000000, 0.200000, 1.000000
3, 1, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.665056, 0.000000, 0.000000, 0.000000
3, 2, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.665056, 0.000000, 0.000000, 0.000000
3, 2, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.665056, 0.000000, 0.200000, 1.000000
3, 2, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.358210, 0.000000, 0.000000, 0.000000
3, 3, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.358210, 1.000000, 0.200000, 1.000000
3, 3, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.653691, 0.000000, 0.000000, 0.000000
3, 3, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.653691, 0.000000, 0.000000, 0.000000
14, 1, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.653691, 0.000000, 0.200000, 1.000000
14, 1, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.653065, 0.000000, 0.000000, 0.000000
14, 1, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.653065, 0.000000, 0.000000, 0.000000
14, 4, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.653065, 0.000000, 0.200000, 1.000000
14, 4, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.379597, 0.000000, 0.000000, 0.000000
14, 4, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.379597, 0.000000, 0.000000, 0.000000
14, 7, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.379597, 0.000000, 0.200000, 1.000000
14, 7, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.379597, 0.000000, 0.000000, 0.000000
14, 7, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.379597, 1.000000, 0.200000, 1.000000
14, 10, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.374228, 0.000000, 0.000000, 0.000000
14, 10, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.374228, 0.000000, 0.000000, 0.000000
14, 10, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.703982, 0.000000, 0.200000, 1.000000
14, 13, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.703982, 0.000000, 0.000000, 0.000000
14, 13, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.703982, 0.000000, 0.000000, 0.000000
14, 13, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.703982, 0.000000, 0.200000, 1.000000
25, 1, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.342908, 0.000000, 0.700940, 0.000000, 0.000000, 0.000000
25, 1, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.342908, 0.000000, 0.700940, 0.000000, 0.000000, 0.000000
25, 1, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.700940, 0.000000, 0.200000, 1.000000
25, 7, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.660850, 0.000000, 0.000000, 0.000000
25, 7, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.676421, 0.000000, 0.200000, 1.000000
25, 7, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.676421, 0.000000, 0.000000, 0.000000
25, 13, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.676421, 0.000000, 0.000000, 0.000000
25, 13, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.676421, 0.000000, 0.200000, 1.000000
25, 13, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.379597, 0.000000, 0.000000, 0.000000
25, 19, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.379597, 0.000000, 0.000000, 0.000000
25, 19, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.669262, 0.000000, 0.200000, 1.000000
25, 19, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.338166, 0.000000, 0.669262, 0.000000, 0.000000, 0.000000
25, 25, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.338166, 0.000000, 0.669262, 0.000000, 0.000000, 0.000000
25, 25, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.669262, 0.000000, 0.200000, 1.000000
25, 25, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.374228, 0.000000, 0.000000, 0.000000
36, 1, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.374228, 0.000000, 0.200000, 1.000000
36, 1, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.363311, 0.000000, 0.000000, 0.000000
36, 1, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.363311, 0.000000, 0.000000, 0.000000
36, 9, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.703266, 0.000000, 0.200000, 1.000000
36, 9, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.703266, 0.000000, 0.000000, 0.000000
36, 9, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.703266, 0.000000, 0.000000, 0.000000
36, 17, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.703266, 0.000000, 0.200000, 1.000000
36, 17, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.617002, 0.000000, 0.000000, 0.000000
36, 17, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.643490, 0.000000, 0.200000, 1.000000
36, 25, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.643490, 0.000000, 0.000000, 0.000000
36, 25, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.643490, 0.000000, 0.000000, 0.000000
36, 25, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.643490, 0.000000, 0.200000, 1.000000
36, 33, 1, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.642416, 0.000000, 0.000000, 0.000000
36, 33, 15, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.642416, 0.000000, 0.000000, 0.000000
36, 33, 29, 16, 2, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.642416, 0.000000, 0.200000, 1.000000
3, 1, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.662998, 2.000000, 2.600000, 3.000000
3, 1, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.654855, 2.000000, 2.800000, 3.000000
3, 1, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.363311, 2.000000, 2.600000, 3.000000
3, 2, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.358121, 2.000000, 2.600000, 3.000000
3, 2, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.379597, 2.000000, 2.800000, 3.000000
3, 2, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.374228, 2.000000, 2.600000, 3.000000
3, 3, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379418, 2.000000, 2.800000, 3.000000
3, 3, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.666577, 2.000000, 2.600000, 3.000000
3, 3, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.374228, 2.000000, 2.600000, 3.000000
14, 1, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.644206, 2.000000, 2.600000, 3.000000
14, 1, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.338166, 0.000000, 0.379597, 2.000000, 2.600000, 3.000000
14, 1, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.358121, 2.000000, 2.800000, 3.000000
14, 4, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.358210, 2.000000, 2.600000, 3.000000
14, 4, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.632483, 2.000000, 2.800000, 3.000000
14, 4, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.374228, 2.000000, 2.600000, 3.000000
14, 7, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.619508, 2.000000, 2.600000, 3.000000
14, 7, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.338166, 0.000000, 0.379597, 2.000000, 2.800000, 3.000000
14, 7, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.669262, 2.000000, 2.600000, 3.000000
14, 10, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.659776, 2.000000, 2.800000, 3.000000
14, 10, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.357942, 2.000000, 2.600000, 3.000000
14, 10, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.669441, 2.000000, 2.800000, 3.000000
14, 13, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.363311, 2.000000, 2.600000, 3.000000
14, 13, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.649664, 2.000000, 2.600000, 3.000000
14, 13, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.363311, 2.000000, 2.800000, 3.000000
25, 1, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.353110, 2.000000, 2.600000, 3.000000
25, 1, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.657629, 2.000000, 2.800000, 3.000000
25, 1, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.626130, 2.000000, 2.600000, 3.000000
25, 7, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.379418, 2.000000, 2.800000, 3.000000
25, 7, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.379597, 2.000000, 2.600000, 3.000000
25, 7, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.379597, 2.000000, 2.800000, 3.000000
25, 13, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.379597, 2.000000, 2.600000, 3.000000
25, 13, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.368949, 2.000000, 2.800000, 3.000000
25, 13, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.358121, 2.000000, 2.600000, 3.000000
25, 19, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.368949, 2.000000, 2.600000, 3.000000
25, 19, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.667562, 2.000000, 2.800000, 4.000000
25, 19, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379418, 2.000000, 2.800000, 3.000000
25, 25, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.358210, 2.000000, 2.600000, 3.000000
25, 25, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.358210, 2.000000, 2.800000, 3.000000
25, 25, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.358121, 2.000000, 2.600000, 3.000000
36, 1, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.338166, 0.000000, 0.363311, 2.000000, 2.800000, 3.000000
36, 1, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.374228, 2.000000, 2.600000, 3.000000
36, 1, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.358121, 2.000000, 2.600000, 3.000000
36, 9, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.374228, 2.000000, 2.800000, 3.000000
36, 9, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.363311, 2.000000, 2.600000, 3.000000
36, 9, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.379597, 2.000000, 2.800000, 3.000000
36, 17, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379597, 2.000000, 2.600000, 3.000000
36, 17, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.348188, 0.000000, 0.358121, 2.000000, 2.800000, 3.000000
36, 17, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379597, 2.000000, 2.600000, 3.000000
36, 25, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379597, 2.000000, 2.800000, 3.000000
36, 25, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.379597, 2.000000, 2.600000, 3.000000
36, 25, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.342908, 0.000000, 0.357942, 2.000000, 2.600000, 3.000000
36, 33, 1, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.352931, 0.000000, 0.668725, 2.000000, 2.800000, 3.000000
36, 33, 15, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.358121, 2.000000, 2.600000, 3.000000
36, 33, 29, 16, 502, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.333423, 0.000000, 0.661834, 2.000000, 2.800000, 3.000000
3, 1, 1, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.353110, 5.000000, 5.200000, 6.000000
3, 1, 15, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.353110, 5.000000, 5.400000, 6.000000
3, 1, 29, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.338166, 0.000000, 0.363311, 5.000000, 5.200000, 6.000000
3, 2, 1, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.656734, 5.000000, 5.400000, 6.000000
3, 2, 15, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.338166, 0.000000, 0.660492, 5.000000, 5.200000, 6.000000
3, 2, 29, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.363311, 5.000000, 5.400000, 6.000000
3, 3, 1, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.374228, 5.000000, 5.200000, 6.000000
3, 3, 15, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.358121, 5.000000, 5.400000, 6.000000
3, 3, 29, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.338166, 0.000000, 0.374228, 5.000000, 5.200000, 6.000000
14, 1, 1, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.379597, 5.000000, 5.400000, 6.000000
14, 1, 15, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.368949, 5.000000, 24.000000, 32.000000
14, 1, 29, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.669620, 31.000000, 31.200001, 32.000000
14, 4, 1, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.648591, 31.000000, 31.000000, 31.000000
14, 4, 15, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.328859, 0.000000, 0.657271, 31.000000, 31.200001, 32.000000
14, 4, 29, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.342908, 0.000000, 0.664966, 31.000000, 31.200001, 32.000000
14, 7, 1, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.328859, 0.000000, 0.653960, 31.000000, 31.000000, 31.000000
14, 7, 15, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.333423, 0.000000, 0.379597, 31.000000, 31.000000, 31.000000
14, 7, 29, 16, 1002, 1.#QNAN0, 0.000000, 1.#QNAN0, 0.000000, 0.000000, 0.000000, 0.338166, 0.000000, 0.656197, 31.000000, 31.200001, 32.000000
